id,place_name,image_url,commons_page,license,author,distance_m
st_18375,유플러스 일상의틈 도화동 마포점,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/%EB%A7%88%ED%8F%AC%ED%8A%B8%EB%9D%BC%ED%8C%B0%EB%A6%AC%EC%8A%A4_-_panoramio.jpg/960px-%EB%A7%88%ED%8F%AC%ED%8A%B8%EB%9D%BC%ED%8C%B0%EB%A6%AC%EC%8A%A4_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3A%EB%A7%88%ED%8F%AC%ED%8A%B8%EB%9D%BC%ED%8C%B0%EB%A6%AC%EC%8A%A4%20-%20panoramio.jpg,CC BY 3.0,junilly,38.7
st_18376,노량진로6길,,,,,
st_18378,레이어스스튜디오,,,,,
st_18379,대동유통,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Artosis_at_2011_South_Korean_StarCraft_tournament_%286012884181%29_%28cropped%29.jpg/960px-Artosis_at_2011_South_Korean_StarCraft_tournament_%286012884181%29_%28cropped%29.jpg,https://commons.wikimedia.org/wiki/File%3AArtosis%20at%202011%20South%20Korean%20StarCraft%20tournament%20%286012884181%29%20%28cropped%29.jpg,CC BY 2.0,"Nick Pettit from Orlando, Florida, United States of America",131.3
st_18381,60계치킨 서울회기점,,,,,
st_18384,강동대로,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/%EC%84%9C%EC%9A%B8%EC%95%84%EC%82%B0%EB%B3%91%EC%9B%90.jpg/960px-%EC%84%9C%EC%9A%B8%EC%95%84%EC%82%B0%EB%B3%91%EC%9B%90.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%84%9C%EC%9A%B8%EC%95%84%EC%82%B0%EB%B3%91%EC%9B%90.jpg,CC BY-SA 3.0,이강철,103
st_18388,배다리지하도상가,,,,,
st_18399,고인돌수석민속관,,,,,
st_18401,스텔라떡볶이 경기광명철산점,,,,,
st_18430,홍지문2길(좌우반전),,,,,
st_18431,개미마을,,,,,
st_18444,노량진로26길,,,,,
st_18447,노량진로30길,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Nodeulseom_%2814005438206%29.jpg/960px-Nodeulseom_%2814005438206%29.jpg,https://commons.wikimedia.org/wiki/File%3ANodeulseom%20%2814005438206%29.jpg,CC BY-SA 2.0,"travel oriented from Seoul, South Korea",68.7
st_18448,노량진로32길,,,,,
st_18450,용산역 달주차장,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/20200718_015242unidentified_places_in_south_korea_IMG_4293.jpg/960px-20200718_015242unidentified_places_in_south_korea_IMG_4293.jpg,https://commons.wikimedia.org/wiki/File%3A20200718%20015242unidentified%20places%20in%20south%20korea%20IMG%204293.jpg,CC0,Choi Kwang-mo,2.6
st_18482,CU 만수사랑점,,,,,
st_18485,장승백이전통시장,,,,,
st_18486,역무선방파제등대,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/20050502_Port_of_Incheon_010.jpg/960px-20050502_Port_of_Incheon_010.jpg,https://commons.wikimedia.org/wiki/File%3A20050502%20Port%20of%20Incheon%20010.jpg,CC BY-SA 4.0,Jjw,11.2
st_18489,동국빌리지,,,,,
st_18495,또와분식,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/%EC%84%B1%EA%B3%B5%ED%9A%8C_%EB%82%B4%EB%8F%99%EA%B5%90%ED%9A%8C_%EC%9E%85%EA%B5%AC.jpg/960px-%EC%84%B1%EA%B3%B5%ED%9A%8C_%EB%82%B4%EB%8F%99%EA%B5%90%ED%9A%8C_%EC%9E%85%EA%B5%AC.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%84%B1%EA%B3%B5%ED%9A%8C%20%EB%82%B4%EB%8F%99%EA%B5%90%ED%9A%8C%20%EC%9E%85%EA%B5%AC.jpg,CC BY-SA 4.0,Logosblf,120.3
st_18497,친구네포차,,,,,
st_18498,로지모텔,,,,,
st_18499,인형문구완구,,,,,
st_18500,알짜마트,,,,,
st_18502,대승주택,,,,,
st_18503,용현시민유통,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C_%EC%9A%A9%ED%98%84%EC%8B%9C%EC%9E%A5_%EC%A0%95%EB%AC%B8_2025%EB%85%84_%EA%B2%A8%EC%9A%B8.jpg/960px-%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C_%EC%9A%A9%ED%98%84%EC%8B%9C%EC%9E%A5_%EC%A0%95%EB%AC%B8_2025%EB%85%84_%EA%B2%A8%EC%9A%B8.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C%20%EC%9A%A9%ED%98%84%EC%8B%9C%EC%9E%A5%20%EC%A0%95%EB%AC%B8%202025%EB%85%84%20%EA%B2%A8%EC%9A%B8.jpg,CC BY 4.0,Narubaru7,142
st_18507,파리바게뜨 덕계역점,,,,,
st_18508,회천중앙로,,,,,
st_18509,덕계로,,,,,
st_18519,주엽로,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Genesis_Electrified_GV70_JK1_EV_Matterhorn_White_%2812%29.jpg/960px-Genesis_Electrified_GV70_JK1_EV_Matterhorn_White_%2812%29.jpg,https://commons.wikimedia.org/wiki/File%3AGenesis%20Electrified%20GV70%20JK1%20EV%20Matterhorn%20White%20%2812%29.jpg,CC BY-SA 4.0,Damian B Oh,57.9
st_18521,한류월드로(1),,,,,
st_18522,한류월드로(2),,,,,
st_18523,월드고양로,,,,,
st_18525,베베,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Genesis_G70_Sport_3.3T_RWD_IK_FL_Bond_Silver_%281%29.jpg/960px-Genesis_G70_Sport_3.3T_RWD_IK_FL_Bond_Silver_%281%29.jpg,https://commons.wikimedia.org/wiki/File%3AGenesis%20G70%20Sport%203.3T%20RWD%20IK%20FL%20Bond%20Silver%20%281%29.jpg,CC BY-SA 4.0,Damian B Oh,75.9
st_18530,무궁화로,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Cadillac_CT4_Sport_Modified_6DC69_Black_Raven_%283%29.jpg/960px-Cadillac_CT4_Sport_Modified_6DC69_Black_Raven_%283%29.jpg,https://commons.wikimedia.org/wiki/File%3ACadillac%20CT4%20Sport%20Modified%206DC69%20Black%20Raven%20%283%29.jpg,CC BY-SA 4.0,Damian B Oh,51.7
st_18539,구해줘 부동산,,,,,
st_18545,블루포트 장안대학교점,,,,,
st_18551,망양로689번길,,,,,
st_18788,봉원고가차도,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Mul-naengmyeon_5.jpg/960px-Mul-naengmyeon_5.jpg,https://commons.wikimedia.org/wiki/File%3AMul-naengmyeon%205.jpg,CC BY 2.0,lazy fri13th,85.3
st_18791,한양아파트 E동쪽,,,,,
st_18792,현대타운빌라10동,,,,,
st_18794,장문로49길,,,,,
st_18798,상오빌딩,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/%EB%B0%95%EC%8A%A4%EC%A0%9C%EC%9E%91_%EC%87%BC%EB%A3%B8.jpg/960px-%EB%B0%95%EC%8A%A4%EC%A0%9C%EC%9E%91_%EC%87%BC%EB%A3%B8.jpg,https://commons.wikimedia.org/wiki/File%3A%EB%B0%95%EC%8A%A4%EC%A0%9C%EC%9E%91%20%EC%87%BC%EB%A3%B8.jpg,CC BY-SA 4.0,Boxne1,43.7
st_18803,삼양로173길,,,,,
st_18806,송현공원로,,,,,
st_18808,우현로67번길,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/%EC%84%B1%EA%B3%B5%ED%9A%8C%EA%B8%B0%EB%8F%84%EC%84%9C.jpg/960px-%EC%84%B1%EA%B3%B5%ED%9A%8C%EA%B8%B0%EB%8F%84%EC%84%9C.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%84%B1%EA%B3%B5%ED%9A%8C%EA%B8%B0%EB%8F%84%EC%84%9C.jpg,CC BY-SA 4.0,Logosblf,129.6
st_18812,서원대학교 다정관기숙사,,,,,
st_18813,서산동부시장,,,,,
st_18814,연무고등학교,,,,,
st_18816,수정약국앞,,,,,
st_18817,성일설비사앞,,,,,
st_18818,민방위대피소앞 정류소,,,,,
st_18820,흥국생명 정류장,,,,,
st_18821,흥국금융가족빌딩,,,,,
st_18826,팔달로(1),https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/%EC%A0%84%EC%A3%BC_%EA%B2%BD%EA%B8%B0%EC%A0%84_%EC%A0%84%EA%B2%BD.jpg/960px-%EC%A0%84%EC%A3%BC_%EA%B2%BD%EA%B8%B0%EC%A0%84_%EC%A0%84%EA%B2%BD.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%A0%84%EC%A3%BC%20%EA%B2%BD%EA%B8%B0%EC%A0%84%20%EC%A0%84%EA%B2%BD.jpg,CC BY-SA 4.0,박태빈,130.2
st_18827,팔달로(2),https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/%EC%A0%84%EC%A3%BC_%EA%B2%BD%EA%B8%B0%EC%A0%84_%EC%A0%84%EA%B2%BD.jpg/960px-%EC%A0%84%EC%A3%BC_%EA%B2%BD%EA%B8%B0%EC%A0%84_%EC%A0%84%EA%B2%BD.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%A0%84%EC%A3%BC%20%EA%B2%BD%EA%B8%B0%EC%A0%84%20%EC%A0%84%EA%B2%BD.jpg,CC BY-SA 4.0,박태빈,67.1
st_18828,칠보중학교,,,,,
st_18829,대성고등학교(폐교),,,,,
st_18833,장환마을,,,,,
st_18836,호민저수지,,,,,
st_18840,성남이로46번길,,,,,
st_18844,제원3차아파트,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Yeon-dong%2C_Jeju-si%2C_Jeju-do%2C_South_Korea_-_panoramio_-_song_songroov_%284%29.jpg/960px-Yeon-dong%2C_Jeju-si%2C_Jeju-do%2C_South_Korea_-_panoramio_-_song_songroov_%284%29.jpg,https://commons.wikimedia.org/wiki/File%3AYeon-dong%2C%20Jeju-si%2C%20Jeju-do%2C%20South%20Korea%20-%20panoramio%20-%20song%20songroov%20%284%29.jpg,CC BY 3.0,song songroov,65
st_18845,오라동메밀밭,,,,,
st_18847,한림수협위판장,,,,,
st_18849,제주한림주공아파트,,,,,
st_18855,현대맨션1차 105동,,,,,
st_18857,바람부는언덕,,,,,
st_19049,하계2치안센터,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Hagyeidongjuminsenteo_20140309_121007.JPG/960px-Hagyeidongjuminsenteo_20140309_121007.JPG,https://commons.wikimedia.org/wiki/File%3AHagyeidongjuminsenteo%2020140309%20121007.JPG,CC BY-SA 3.0,안우석,56.5
st_19050,서울노원경찰서,,,,,
st_19051,인덕대학앞,,,,,
st_19056,YTN&CJ사이,,,,,
st_19060,중앙공인중개사사무소,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Seoul-metro-Hapjeong-station-entrance-2-20181121-084458.jpg/960px-Seoul-metro-Hapjeong-station-entrance-2-20181121-084458.jpg,https://commons.wikimedia.org/wiki/File%3ASeoul-metro-Hapjeong-station-entrance-2-20181121-084458.jpg,CC BY-SA 4.0,LERK,103.1
st_19062,카나,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Gan_and_yang.jpg/960px-Gan_and_yang.jpg,https://commons.wikimedia.org/wiki/File%3AGan%20and%20yang.jpg,CC BY-SA 2.0,Michael Sean Gallagher,12.8
st_19065,연희주택,,,,,
st_19066,첼시하우스,,,,,
st_19703,버틀러스테이블,,,,,
st_19706,코리아게스트하우스(복정우물),https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Cat_%2845803780672%29.jpg/960px-Cat_%2845803780672%29.jpg,https://commons.wikimedia.org/wiki/File%3ACat%20%2845803780672%29.jpg,CC BY 2.0,"Maythee Anegboonlap from Singapore, Singapore",71
st_19707,커피인뜨락,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Cat_%2845803780672%29.jpg/960px-Cat_%2845803780672%29.jpg,https://commons.wikimedia.org/wiki/File%3ACat%20%2845803780672%29.jpg,CC BY 2.0,"Maythee Anegboonlap from Singapore, Singapore",97.6
st_19710,골목구석,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/KOCIS_Korea_Cheongwadae_Honor_Guards_Event_05_%288656363533%29.jpg/960px-KOCIS_Korea_Cheongwadae_Honor_Guards_Event_05_%288656363533%29.jpg,https://commons.wikimedia.org/wiki/File%3AKOCIS%20Korea%20Cheongwadae%20Honor%20Guards%20Event%2005%20%288656363533%29.jpg,CC BY-SA 2.0,Korea.net / Korean Culture and Information Service (Jeon Han),122.9
st_19711,정독도서관앞,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/%E6%AF%9B%E6%AB%BB%E6%A1%83_Cerasus_tomentosa_-%E9%A6%96%E7%88%BE%E6%AD%A3%E8%AE%80%E5%9C%96%E6%9B%B8%E9%A4%A8_Seoul%2C_South_Korea-_%2833797750412%29.jpg/960px-%E6%AF%9B%E6%AB%BB%E6%A1%83_Cerasus_tomentosa_-%E9%A6%96%E7%88%BE%E6%AD%A3%E8%AE%80%E5%9C%96%E6%9B%B8%E9%A4%A8_Seoul%2C_South_Korea-_%2833797750412%29.jpg,https://commons.wikimedia.org/wiki/File%3A%E6%AF%9B%E6%AB%BB%E6%A1%83%20Cerasus%20tomentosa%20-%E9%A6%96%E7%88%BE%E6%AD%A3%E8%AE%80%E5%9C%96%E6%9B%B8%E9%A4%A8%20Seoul%2C%20South%20Korea-%20%2833797750412%29.jpg,CC BY-SA 2.0,阿橋 HQ,32.7
st_19857,달링(the fab),https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/%ED%98%9C%EC%9D%B4%EB%8B%88%EC%82%AC%EC%A7%84.jpg/960px-%ED%98%9C%EC%9D%B4%EB%8B%88%EC%82%AC%EC%A7%84.jpg,https://commons.wikimedia.org/wiki/File%3A%ED%98%9C%EC%9D%B4%EB%8B%88%EC%82%AC%EC%A7%84.jpg,CC0,Jaewoni3,135.4
st_19858,제이큐브빌딩,,,,,
st_19866,동진아파트,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/%EC%A4%91%EC%95%99%ED%99%80_%ED%81%AC%EC%8B%9C%ED%8C%8D%ED%8B%B0%EB%88%84%EC%8A%A4%26%ED%8C%8C%ED%82%A4%EB%A6%AC%EC%A1%B0%EB%91%90%EC%8A%A4.jpg/960px-%EC%A4%91%EC%95%99%ED%99%80_%ED%81%AC%EC%8B%9C%ED%8C%8D%ED%8B%B0%EB%88%84%EC%8A%A4%26%ED%8C%8C%ED%82%A4%EB%A6%AC%EC%A1%B0%EB%91%90%EC%8A%A4.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%A4%91%EC%95%99%ED%99%80%20%ED%81%AC%EC%8B%9C%ED%8C%8D%ED%8B%B0%EB%88%84%EC%8A%A4%26%ED%8C%8C%ED%82%A4%EB%A6%AC%EC%A1%B0%EB%91%90%EC%8A%A4.jpg,CC BY-SA 4.0,Microbrain000,135.8
st_19990,성심한의원,,,,,
st_19991,금성하이츠빌라,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/On_set_filming_location.jpg/960px-On_set_filming_location.jpg,https://commons.wikimedia.org/wiki/File%3AOn%20set%20filming%20location.jpg,CC BY-SA 4.0,Ajvarsak,139.8
st_19994,선린인터넷고교,,,,,
st_19995,포맨인테리어,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Hangang-daero_near_100-gil_20181126_171220.jpg/960px-Hangang-daero_near_100-gil_20181126_171220.jpg,https://commons.wikimedia.org/wiki/File%3AHangang-daero%20near%20100-gil%2020181126%20171220.jpg,CC BY-SA 4.0,LERK,54.4
st_19998,다나약국,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/425_Hoehyeon_station_20240702_110948.jpg/960px-425_Hoehyeon_station_20240702_110948.jpg,https://commons.wikimedia.org/wiki/File%3A425%20Hoehyeon%20station%2020240702%20110948.jpg,CC BY-SA 4.0,ZKang123,140.2
st_19999,이화벽화마을/이화동마을박물관,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Seoul_%2853854697800%29.jpg/960px-Seoul_%2853854697800%29.jpg,https://commons.wikimedia.org/wiki/File%3ASeoul%20%2853854697800%29.jpg,CC BY 2.0,"David Lee from Redmond, WA, USA",68.7
st_20000,508샵,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Seoul_%2853854697800%29.jpg/960px-Seoul_%2853854697800%29.jpg,https://commons.wikimedia.org/wiki/File%3ASeoul%20%2853854697800%29.jpg,CC BY 2.0,"David Lee from Redmond, WA, USA",61.3
st_20070,부산 충무시설(광안동 지하벙커),,,,,
st_20072,사창리터미널,,,,,
st_20074,청하공진시장,,,,,
st_20075,오윤카페(한낮에 커피 달밤에 맥주),,,,,
st_20076,청호철물,,,,,
st_20077,보라슈퍼,,,,,
st_20078,공진시장 오징어 동상,,,,,
st_20090,곤륜산 활공장,,,,,
st_20091,포천 아트밸리,,,,,
st_20097,밀양 위양지(위양못),,,,,
st_20100,화순 만연사,,,,,
st_20101,영월 요선암·요선정,,,,,
st_20102,구례 사성암,,,,,
st_20106,워시엔조이 세탁소,,,,,
st_20110,주문진해변,,,,,
st_20114,오정동 선교사촌(한남대학교 선교사촌),,,,,
st_20115,남이섬,,,,,
st_20116,서산버드랜드(천수만 철새도래지),,,,,
st_20121,무릉계곡관광지,,,,,
st_20124,대방동 아파트 단지,,,,,
st_20127,정바름(정재훈)의 집,,,,,
st_20131,응급센터 촬영 세트장,,,,,
st_20132,조이매드 스튜디오,,,,,
st_20133,구 장흥교도소,,,,,
st_20134,고양시 장항동 촬영지,,,,,
st_20141,세운전자상가,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/20200805_143326_things_places_in_south_korea_IMG_9234.jpg/960px-20200805_143326_things_places_in_south_korea_IMG_9234.jpg,https://commons.wikimedia.org/wiki/File%3A20200805%20143326%20things%20places%20in%20south%20korea%20IMG%209234.jpg,CC0,Choi Kwang-mo,81.8
st_20142,돈화문로 고깃집,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/%EC%82%BC%EA%B2%B9%EC%82%B4_001.jpg/960px-%EC%82%BC%EA%B2%B9%EC%82%B4_001.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%82%BC%EA%B2%B9%EC%82%B4%20001.jpg,CC BY 2.0 kr,revi,28.8
st_20143,글로리호텔,,,,,
st_20144,홍예문(홍예교),,,,,
st_20145,화월루,,,,,
st_20146,애신의 집,,,,,
st_20147,한약방,,,,,
st_20148,한성전기,,,,,
st_20149,대안문,,,,,
st_20150,원수부(양품점),,,,,
st_20151,동매집,,,,,
st_20152,불란셔제빵소,,,,,
st_20153,해드리오,,,,,
st_20154,경의선,,,,,
st_20155,김희성 신문사,,,,,
st_20156,마당집,,,,,
st_20171,아난티 클럽 서울(아난티코드GC),,,,,
st_20177,그랜드 머큐어 앰배서더 호텔 앤 레지던스 서울 용산(구 서울드래곤시티),https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/20200718_034210unidentified_places_in_south_korea_IMG_4400.jpg/960px-20200718_034210unidentified_places_in_south_korea_IMG_4400.jpg,https://commons.wikimedia.org/wiki/File%3A20200718%20034210unidentified%20places%20in%20south%20korea%20IMG%204400.jpg,CC0,Choi Kwang-mo,61.2
st_20181,레스케이프 호텔,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Rau_mam_happy1.jpg/960px-Rau_mam_happy1.jpg,https://commons.wikimedia.org/wiki/File%3ARau%20mam%20happy1.jpg,CC BY-SA 4.0,Gv102toandien,47.2
st_20186,남원 광한루원,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Shrine_of_Chunhyang.JPG/960px-Shrine_of_Chunhyang.JPG,https://commons.wikimedia.org/wiki/File%3AShrine%20of%20Chunhyang.JPG,CC BY-SA 3.0,Namwon030,144
st_20189,창덕궁(낙선재·인정전),https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/%EC%B0%BD%EB%8D%95%EA%B6%81_%ED%9A%8C%ED%99%94%EB%82%98%EB%AC%B4_%EA%B5%B0.jpg/960px-%EC%B0%BD%EB%8D%95%EA%B6%81_%ED%9A%8C%ED%99%94%EB%82%98%EB%AC%B4_%EA%B5%B0.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%B0%BD%EB%8D%95%EA%B6%81%20%ED%9A%8C%ED%99%94%EB%82%98%EB%AC%B4%20%EA%B5%B0.jpg,CC BY-SA 3.0,Chrisxjohnson,56.4
st_20194,독일약국,,,ERR:TimeoutError,,
st_20195,백희성 차지원 집,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/%EA%B5%AD%EB%A6%BD%EB%AF%BC%EC%86%8D%EB%B0%95%EB%AC%BC%EA%B4%80_%EC%86%8C%EC%A4%8F%EA%B3%A0%EB%A6%AC%28%EC%83%81%EC%84%A4%EC%A0%84%EC%8B%9C%EC%8B%A4_2%29.jpg/960px-%EA%B5%AD%EB%A6%BD%EB%AF%BC%EC%86%8D%EB%B0%95%EB%AC%BC%EA%B4%80_%EC%86%8C%EC%A4%8F%EA%B3%A0%EB%A6%AC%28%EC%83%81%EC%84%A4%EC%A0%84%EC%8B%9C%EC%8B%A4_2%29.jpg,https://commons.wikimedia.org/wiki/File%3A%EA%B5%AD%EB%A6%BD%EB%AF%BC%EC%86%8D%EB%B0%95%EB%AC%BC%EA%B4%80%20%EC%86%8C%EC%A4%8F%EA%B3%A0%EB%A6%AC%28%EC%83%81%EC%84%A4%EC%A0%84%EC%8B%9C%EC%8B%A4%202%29.jpg,CC BY-SA 3.0,Hare wiki,125.8
st_20201,GVO 안산본점,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Seokhogongwon-ro%2C_Sangnok-gu%2C_Ansan-si%2C_Gyeonggi-do%2C_South_Korea_-_panoramio.jpg/960px-Seokhogongwon-ro%2C_Sangnok-gu%2C_Ansan-si%2C_Gyeonggi-do%2C_South_Korea_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3ASeokhogongwon-ro%2C%20Sangnok-gu%2C%20Ansan-si%2C%20Gyeonggi-do%2C%20South%20Korea%20-%20panoramio.jpg,CC BY-SA 3.0,anonymouse1,138.1
st_20203,고성 알프스리조트,,,,,
st_20204,양도슈퍼,,,,,
st_20205,길정YB낚시터,,,,,
st_20206,도해수집,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Se%C3%BAl%2C_Corea_Del_Sur_-_panoramio_%287%29.jpg/960px-Se%C3%BAl%2C_Corea_Del_Sur_-_panoramio_%287%29.jpg,https://commons.wikimedia.org/wiki/File%3ASe%C3%BAl%2C%20Corea%20Del%20Sur%20-%20panoramio%20%287%29.jpg,CC BY-SA 3.0,Nelson Pérez,142.3
st_20207,원미상가아파트,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/%EA%B2%BD%EA%B8%B0%EB%8F%84_%EB%B6%80%EC%B2%9C%EC%8B%9C_%EC%9B%90%EB%AF%B8%EA%B5%AC%EC%B2%AD_%EC%95%9E_%EC%9B%90%EB%AF%B8%EB%8F%99%EC%82%AC%EB%9E%8C%EB%93%A4%EC%9D%98_%EA%B1%B0%EB%A6%AC.jpg/960px-%EA%B2%BD%EA%B8%B0%EB%8F%84_%EB%B6%80%EC%B2%9C%EC%8B%9C_%EC%9B%90%EB%AF%B8%EA%B5%AC%EC%B2%AD_%EC%95%9E_%EC%9B%90%EB%AF%B8%EB%8F%99%EC%82%AC%EB%9E%8C%EB%93%A4%EC%9D%98_%EA%B1%B0%EB%A6%AC.jpg,https://commons.wikimedia.org/wiki/File%3A%EA%B2%BD%EA%B8%B0%EB%8F%84%20%EB%B6%80%EC%B2%9C%EC%8B%9C%20%EC%9B%90%EB%AF%B8%EA%B5%AC%EC%B2%AD%20%EC%95%9E%20%EC%9B%90%EB%AF%B8%EB%8F%99%EC%82%AC%EB%9E%8C%EB%93%A4%EC%9D%98%20%EA%B1%B0%EB%A6%AC.jpg,CC BY 4.0,Narubaru7,85.3
st_20211,이촌2동 육교,,,,,
st_20213,할리스커피,,,,,
st_20214,스텝백 골목,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Intersection_of_Donhwamun-ro_sipil-gil_and_Supyo-ro.jpg/960px-Intersection_of_Donhwamun-ro_sipil-gil_and_Supyo-ro.jpg,https://commons.wikimedia.org/wiki/File%3AIntersection%20of%20Donhwamun-ro%20sipil-gil%20and%20Supyo-ro.jpg,CC BY-SA 4.0,Tristan Surtel,63.2
st_20220,의정부경찰서,,,,,
st_20221,KBS 본관,,,,,
st_20222,하나증권빌딩(구 하나금융투자빌딩),,,,,
st_20223,한국지역정보개발원,,,,,
st_20225,영등포역,,,,,
st_20227,경희대학교 국제캠퍼스 중앙도서관,,,,,
st_20228,제물포시장,,,,,
st_20229,대전정보문화산업진흥원 인근 실내스튜디오,,,,,
st_20238,지신정,,,,,
st_20254,남양주종합촬영소,,,,,
st_20261,성흥산성(가림성),,,,,
st_20270,파도리해변(해안동굴 인근),,,,,
st_20271,포천아트밸리,,,,,
st_20276,마성 오픈세트장,,,,,
st_20277,바람의화원 오픈세트장,,,,,
mv_0301,대관령 삼양목장,,,,,
mv_0304,왕산마을 벚꽃터널,,,,,
mv_0390_02,남양주종합촬영소,,,,,
mv_0921_05,해운대미포횟집,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Silica_%28228495591%29.jpeg/960px-Silica_%28228495591%29.jpeg,https://commons.wikimedia.org/wiki/File%3ASilica%20%28228495591%29.jpeg,CC BY-SA 3.0,"
Michael Mommert",85.7
mv_0921_06,해운대 포장마차촌 바다마을,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Silica_%28228495591%29.jpeg/960px-Silica_%28228495591%29.jpeg,https://commons.wikimedia.org/wiki/File%3ASilica%20%28228495591%29.jpeg,CC BY-SA 3.0,"
Michael Mommert",104.9
mv_0921_12,수영만요트경기장,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Yacht_-_panoramio_%281%29.jpg/960px-Yacht_-_panoramio_%281%29.jpg,https://commons.wikimedia.org/wiki/File%3AYacht%20-%20panoramio%20%281%29.jpg,CC BY-SA 3.0,michiel1972,82.6
mv_1538,군산 내항 철도,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/LVT-P7_used_by_ROKMC.jpg/960px-LVT-P7_used_by_ROKMC.jpg,https://commons.wikimedia.org/wiki/File%3ALVT-P7%20used%20by%20ROKMC.jpg,CC BY-SA 4.0,Jjw,129.3
mv_1585_02,홍제동 개미마을,,,,,
mv_1732,고양아쿠아특수촬영스튜디오,,,,,
mv_1739,우수영국민관광지,,,,,
mv_1766_05,수영만 요트경기장,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Yacht_-_panoramio_%281%29.jpg/960px-Yacht_-_panoramio_%281%29.jpg,https://commons.wikimedia.org/wiki/File%3AYacht%20-%20panoramio%20%281%29.jpg,CC BY-SA 3.0,michiel1972,82.6
st_20279,수영만 요트경기장,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Yacht_-_panoramio_%281%29.jpg/960px-Yacht_-_panoramio_%281%29.jpg,https://commons.wikimedia.org/wiki/File%3AYacht%20-%20panoramio%20%281%29.jpg,CC BY-SA 3.0,michiel1972,82.6
mv_1798_05,오동나무집사철탕,,,,,
