id,place_name,image_url,commons_page,license,author,distance_m
st_13959,연희로11가길,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Emart24.jpg/960px-Emart24.jpg,https://commons.wikimedia.org/wiki/File%3AEmart24.jpg,CC BY-SA 4.0,Sgroey,88.2
st_13962,합정역,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/238_Hapjeong_Station_Line_2_Platform_20240630_102523.jpg/960px-238_Hapjeong_Station_Line_2_Platform_20240630_102523.jpg,https://commons.wikimedia.org/wiki/File%3A238%20Hapjeong%20Station%20Line%202%20Platform%2020240630%20102523.jpg,CC BY-SA 4.0,ZKang123,11.4
st_13969,프레임676,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/20240514_%EB%8C%80%EB%A6%BC%EC%82%BC%EA%B1%B0%EB%A6%AC_%EA%B5%90%EC%B0%A8%EB%A1%9C.jpg/960px-20240514_%EB%8C%80%EB%A6%BC%EC%82%BC%EA%B1%B0%EB%A6%AC_%EA%B5%90%EC%B0%A8%EB%A1%9C.jpg,https://commons.wikimedia.org/wiki/File%3A20240514%20%EB%8C%80%EB%A6%BC%EC%82%BC%EA%B1%B0%EB%A6%AC%20%EA%B5%90%EC%B0%A8%EB%A1%9C.jpg,CC0,Striker9498,111.3
st_13981,서애로,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/%EC%A0%9C%EA%B8%B0%EB%8F%99%ED%95%B4%ED%92%8D%EB%B6%80%EC%9B%90%EA%B5%B0%EC%9C%A4%ED%83%9D%EC%98%81%EC%9E%AC%EC%8B%A45.jpg/960px-%EC%A0%9C%EA%B8%B0%EB%8F%99%ED%95%B4%ED%92%8D%EB%B6%80%EC%9B%90%EA%B5%B0%EC%9C%A4%ED%83%9D%EC%98%81%EC%9E%AC%EC%8B%A45.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%A0%9C%EA%B8%B0%EB%8F%99%ED%95%B4%ED%92%8D%EB%B6%80%EC%9B%90%EA%B5%B0%EC%9C%A4%ED%83%9D%EC%98%81%EC%9E%AC%EC%8B%A45.jpg,CC BY-SA 4.0,울234,122.6
st_13984,세종대로23길,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Hyundai_Grandeur_Hybrid_IG_HEV_Midnight_Black_%281%29.jpg/960px-Hyundai_Grandeur_Hybrid_IG_HEV_Midnight_Black_%281%29.jpg,https://commons.wikimedia.org/wiki/File%3AHyundai%20Grandeur%20Hybrid%20IG%20HEV%20Midnight%20Black%20%281%29.jpg,CC BY-SA 4.0,Damian B Oh,30.6
st_14004,헤이리마을,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Book_Cafe_Bandi%2C_Heyri%2C_Paju_%28%EB%B6%81%EC%B9%B4%ED%8E%98_%EB%B0%98%EB%94%94%2C_%ED%97%A4%EC%9D%B4%EB%A6%AC%29_-_panoramio.jpg/960px-Book_Cafe_Bandi%2C_Heyri%2C_Paju_%28%EB%B6%81%EC%B9%B4%ED%8E%98_%EB%B0%98%EB%94%94%2C_%ED%97%A4%EC%9D%B4%EB%A6%AC%29_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3ABook%20Cafe%20Bandi%2C%20Heyri%2C%20Paju%20%28%EB%B6%81%EC%B9%B4%ED%8E%98%20%EB%B0%98%EB%94%94%2C%20%ED%97%A4%EC%9D%B4%EB%A6%AC%29%20-%20panoramio.jpg,CC BY-SA 3.0,골뱅이,69.4
st_14039,ICC 제주국제컴벤션센터,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/ICC_Jeju_in_Seogwipo_-_panoramio.jpg/960px-ICC_Jeju_in_Seogwipo_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3AICC%20Jeju%20in%20Seogwipo%20-%20panoramio.jpg,CC BY-SA 3.0,Cho's,108.3
st_14160,오중석스튜디오,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/The_3rd_seoul_international_ai_film_festival_P20250928_185100736_8B5E325A-A7A0-4821-9075-48D4132BE0A7.jpg/960px-The_3rd_seoul_international_ai_film_festival_P20250928_185100736_8B5E325A-A7A0-4821-9075-48D4132BE0A7.jpg,https://commons.wikimedia.org/wiki/File%3AThe%203rd%20seoul%20international%20ai%20film%20festival%20P20250928%20185100736%208B5E325A-A7A0-4821-9075-48D4132BE0A7.jpg,CC BY 4.0,Choikwangmo25,77.2
st_14326,디팰리스오피스텔,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Samsung_Super_Aladdin_Boy_II.jpg/960px-Samsung_Super_Aladdin_Boy_II.jpg,https://commons.wikimedia.org/wiki/File%3ASamsung%20Super%20Aladdin%20Boy%20II.jpg,CC BY-SA 4.0,Christian Bolz,111.7
st_14389,감내1로,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Busan_%2853854736770%29.jpg/960px-Busan_%2853854736770%29.jpg,https://commons.wikimedia.org/wiki/File%3ABusan%20%2853854736770%29.jpg,CC BY 2.0,"David Lee from Redmond, WA, USA",36.5
st_14694,그린클라우드,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/SweetClara_%26_Cat.jpg/960px-SweetClara_%26_Cat.jpg,https://commons.wikimedia.org/wiki/File%3ASweetClara%20%26%20Cat.jpg,CC BY-SA 4.0,Sweetclara,88.4
st_14906,위플168,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Autumn_in_Seoul%2C_Korea_2013_%2810325190484%29.jpg/960px-Autumn_in_Seoul%2C_Korea_2013_%2810325190484%29.jpg,https://commons.wikimedia.org/wiki/File%3AAutumn%20in%20Seoul%2C%20Korea%202013%20%2810325190484%29.jpg,CC BY-SA 2.0,"Michael Sean Gallagher from London, United Kingdom",78.5
st_00473,"연세로,문화의거리 정류장(13324)",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/2014_%ED%80%B4%EC%96%B4%EB%AC%B8%ED%99%94%EC%B6%95%EC%A0%9C_%EB%B0%98%EB%8C%80%EC%A7%91%ED%9A%8C_001.jpg/960px-2014_%ED%80%B4%EC%96%B4%EB%AC%B8%ED%99%94%EC%B6%95%EC%A0%9C_%EB%B0%98%EB%8C%80%EC%A7%91%ED%9A%8C_001.jpg,https://commons.wikimedia.org/wiki/File%3A2014%20%ED%80%B4%EC%96%B4%EB%AC%B8%ED%99%94%EC%B6%95%EC%A0%9C%20%EB%B0%98%EB%8C%80%EC%A7%91%ED%9A%8C%20001.jpg,CC BY 2.0 kr,revi,19.5
st_02569,부림공원,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Gwanyang_2-dong_Community_Service_Center%2C_Photographed_from_the_Hyeonmi_apt.jpg/960px-Gwanyang_2-dong_Community_Service_Center%2C_Photographed_from_the_Hyeonmi_apt.jpg,https://commons.wikimedia.org/wiki/File%3AGwanyang%202-dong%20Community%20Service%20Center%2C%20Photographed%20from%20the%20Hyeonmi%20apt.jpg,CC BY 4.0,고려,125.3
st_02807,별장아파트,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Hoehyeondong_1%28il%29-ga%2C_Jung-gu%2C_Seoul%2C_South_Korea_-_panoramio.jpg/960px-Hoehyeondong_1%28il%29-ga%2C_Jung-gu%2C_Seoul%2C_South_Korea_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3AHoehyeondong%201%28il%29-ga%2C%20Jung-gu%2C%20Seoul%2C%20South%20Korea%20-%20panoramio.jpg,CC BY-SA 3.0,::::=UT=::::,145.5
st_06911,별장아파트,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Hoehyeondong_1%28il%29-ga%2C_Jung-gu%2C_Seoul%2C_South_Korea_-_panoramio.jpg/960px-Hoehyeondong_1%28il%29-ga%2C_Jung-gu%2C_Seoul%2C_South_Korea_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3AHoehyeondong%201%28il%29-ga%2C%20Jung-gu%2C%20Seoul%2C%20South%20Korea%20-%20panoramio.jpg,CC BY-SA 3.0,::::=UT=::::,145.5
st_02919,명인빌딩,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/%EC%9D%B8%EC%B2%9C%EC%A7%80%EB%B0%A9%EA%B2%80%EC%B0%B0%EC%B2%AD_2024.jpg/960px-%EC%9D%B8%EC%B2%9C%EC%A7%80%EB%B0%A9%EA%B2%80%EC%B0%B0%EC%B2%AD_2024.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%9D%B8%EC%B2%9C%EC%A7%80%EB%B0%A9%EA%B2%80%EC%B0%B0%EC%B2%AD%202024.jpg,CC BY-SA 4.0,Narubaru7,65.9
st_03637,W락볼링장,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Shui_jiao_1.jpg/960px-Shui_jiao_1.jpg,https://commons.wikimedia.org/wiki/File%3AShui%20jiao%201.jpg,CC BY 2.0,lazy fri13th,89.1
st_03648,여의대로 IFC쪽,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Rolls-Royce_Phantom_VIII_EWB_Series_II_Dark_Emerald_%2817%29.jpg/960px-Rolls-Royce_Phantom_VIII_EWB_Series_II_Dark_Emerald_%2817%29.jpg,https://commons.wikimedia.org/wiki/File%3ARolls-Royce%20Phantom%20VIII%20EWB%20Series%20II%20Dark%20Emerald%20%2817%29.jpg,CC BY-SA 4.0,Damian B Oh,22.3
st_04379,남산타워,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/%40_Seoul_Tower_-_panoramio.jpg/960px-%40_Seoul_Tower_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3A%40%20Seoul%20Tower%20-%20panoramio.jpg,CC BY-SA 3.0,::::=UT=::::,11.8
st_08639,남산타워,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/%40_Seoul_Tower_-_panoramio.jpg/960px-%40_Seoul_Tower_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3A%40%20Seoul%20Tower%20-%20panoramio.jpg,CC BY-SA 3.0,::::=UT=::::,11.8
st_12198,남산타워,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/%40_Seoul_Tower_-_panoramio.jpg/960px-%40_Seoul_Tower_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3A%40%20Seoul%20Tower%20-%20panoramio.jpg,CC BY-SA 3.0,::::=UT=::::,11.8
st_17961,남산타워,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/%40_Seoul_Tower_-_panoramio.jpg/960px-%40_Seoul_Tower_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3A%40%20Seoul%20Tower%20-%20panoramio.jpg,CC BY-SA 3.0,::::=UT=::::,11.8
st_05075,파고다기원,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Intersection_of_Donhwamun-ro_sipil-gil_and_Supyo-ro.jpg/960px-Intersection_of_Donhwamun-ro_sipil-gil_and_Supyo-ro.jpg,https://commons.wikimedia.org/wiki/File%3AIntersection%20of%20Donhwamun-ro%20sipil-gil%20and%20Supyo-ro.jpg,CC BY-SA 4.0,Tristan Surtel,27.7
st_05249,피케이엠북스앞,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Jeukseok-tteok-bokki-bokkeum-bap_1.jpg/960px-Jeukseok-tteok-bokki-bokkeum-bap_1.jpg,https://commons.wikimedia.org/wiki/File%3AJeukseok-tteok-bokki-bokkeum-bap%201.jpg,CC BY-SA 2.0,bryan...,13.6
st_05379,독막로,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Seoul-metro-623-Sangsu-station-entrance-1-20191022-080026.jpg/960px-Seoul-metro-623-Sangsu-station-entrance-1-20191022-080026.jpg,https://commons.wikimedia.org/wiki/File%3ASeoul-metro-623-Sangsu-station-entrance-1-20191022-080026.jpg,CC BY-SA 4.0,LERK,88.5
st_06001,낙원주택,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Korail-K314-Hongik-university-station-entrance-7-20191023-080740.jpg/960px-Korail-K314-Hongik-university-station-entrance-7-20191023-080740.jpg,https://commons.wikimedia.org/wiki/File%3AKorail-K314-Hongik-university-station-entrance-7-20191023-080740.jpg,CC BY-SA 4.0,LERK,65.8
st_06414,이노88타워,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Imperial_examination_of_Joseon_in_Unhyeongung.jpg/960px-Imperial_examination_of_Joseon_in_Unhyeongung.jpg,https://commons.wikimedia.org/wiki/File%3AImperial%20examination%20of%20Joseon%20in%20Unhyeongung.jpg,CC BY-SA 3.0,Choi2451,15.5
st_06773,후암동집,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/On_set_filming_location.jpg/960px-On_set_filming_location.jpg,https://commons.wikimedia.org/wiki/File%3AOn%20set%20filming%20location.jpg,CC BY-SA 4.0,Ajvarsak,99.5
st_06910,후암동집,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/On_set_filming_location.jpg/960px-On_set_filming_location.jpg,https://commons.wikimedia.org/wiki/File%3AOn%20set%20filming%20location.jpg,CC BY-SA 4.0,Ajvarsak,99.5
st_11493,후암동집,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/On_set_filming_location.jpg/960px-On_set_filming_location.jpg,https://commons.wikimedia.org/wiki/File%3AOn%20set%20filming%20location.jpg,CC BY-SA 4.0,Ajvarsak,99.5
st_07400,퇴계로20길,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/2015-03-23_15.04.16_%EC%B5%9C%EA%B4%91%EB%AA%A8.jpg/960px-2015-03-23_15.04.16_%EC%B5%9C%EA%B4%91%EB%AA%A8.jpg,https://commons.wikimedia.org/wiki/File%3A2015-03-23%2015.04.16%20%EC%B5%9C%EA%B4%91%EB%AA%A8.jpg,CC0,최광모 (Choe Kwangmo),41.5
st_07429,진닭강정 앞,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Pasta_made_by_a_restaurant_named_%EC%97%B4%EB%91%90%EB%8B%AC.jpg/960px-Pasta_made_by_a_restaurant_named_%EC%97%B4%EB%91%90%EB%8B%AC.jpg,https://commons.wikimedia.org/wiki/File%3APasta%20made%20by%20a%20restaurant%20named%20%EC%97%B4%EB%91%90%EB%8B%AC.jpg,CC BY-SA 4.0,Ch sj,28.7
st_08632,틈,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Covered_car_in_an_alley_in_Yeonnam-dong%2C_Mapo-gu%2C_Seoul.jpg/960px-Covered_car_in_an_alley_in_Yeonnam-dong%2C_Mapo-gu%2C_Seoul.jpg,https://commons.wikimedia.org/wiki/File%3ACovered%20car%20in%20an%20alley%20in%20Yeonnam-dong%2C%20Mapo-gu%2C%20Seoul.jpg,CC BY 2.0,Paul Keller,68.9
st_08986,송도아울렛,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Triple_street.jpg/960px-Triple_street.jpg,https://commons.wikimedia.org/wiki/File%3ATriple%20street.jpg,CC0,dongil0324,120.3
st_09550,K3마트앞,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Dongbuk_%28Northeastern_Guard_Pavilion%29.jpg/960px-Dongbuk_%28Northeastern_Guard_Pavilion%29.jpg,https://commons.wikimedia.org/wiki/File%3ADongbuk%20%28Northeastern%20Guard%20Pavilion%29.jpg,CC0,Bernard Gagnon,96.7
st_10842,동대문신발상가,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Emart_24_in_Cheonggye_6_ga_underground_shopping_centre_-_%EC%9D%B4%EB%A7%88%ED%8A%B824_%EB%8F%99%EB%8C%80%EB%AC%B8%EC%A0%90.jpg/960px-Emart_24_in_Cheonggye_6_ga_underground_shopping_centre_-_%EC%9D%B4%EB%A7%88%ED%8A%B824_%EB%8F%99%EB%8C%80%EB%AC%B8%EC%A0%90.jpg,https://commons.wikimedia.org/wiki/File%3AEmart%2024%20in%20Cheonggye%206%20ga%20underground%20shopping%20centre%20-%20%EC%9D%B4%EB%A7%88%ED%8A%B824%20%EB%8F%99%EB%8C%80%EB%AC%B8%EC%A0%90.jpg,CC BY-SA 4.0,RyuMinjoo,39.4
st_11491,수금속,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Mullae-dong_cityscape.jpg/960px-Mullae-dong_cityscape.jpg,https://commons.wikimedia.org/wiki/File%3AMullae-dong%20cityscape.jpg,CC BY-SA 4.0,Minseong Kim,44.2
st_11494,이태원국민은행,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Hamilton_Hotel_in_Itaewon%2C_Seoul%2C_March_18%2C_2016.jpg/960px-Hamilton_Hotel_in_Itaewon%2C_Seoul%2C_March_18%2C_2016.jpg,https://commons.wikimedia.org/wiki/File%3AHamilton%20Hotel%20in%20Itaewon%2C%20Seoul%2C%20March%2018%2C%202016.jpg,CC BY-SA 2.0,anokarina,50.7
st_12017,혜화경찰서,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/20200805_152942_things_places_in_south_korea_IMG_9303.jpg/960px-20200805_152942_things_places_in_south_korea_IMG_9303.jpg,https://commons.wikimedia.org/wiki/File%3A20200805%20152942%20things%20places%20in%20south%20korea%20IMG%209303.jpg,CC0,Choi Kwang-mo,81.4
st_12025,북촌로12길,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Area_east_of_Bukchon_Hanok_Village_B.JPG/960px-Area_east_of_Bukchon_Hanok_Village_B.JPG,https://commons.wikimedia.org/wiki/File%3AArea%20east%20of%20Bukchon%20Hanok%20Village%20B.JPG,CC BY-SA 3.0,Sakaori (talk),30.6
st_12215,소쇼,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/%E6%98%9F%E5%B7%B4%E5%85%8B_%2827024419610%29.jpg/960px-%E6%98%9F%E5%B7%B4%E5%85%8B_%2827024419610%29.jpg,https://commons.wikimedia.org/wiki/File%3A%E6%98%9F%E5%B7%B4%E5%85%8B%20%2827024419610%29.jpg,CC BY-SA 2.0,"Wei-Te Wong from Taipei City, Taiwan, Republic of China",86.8
st_12223,북촌세븐,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Seoul_Education_Museum_2.jpg/960px-Seoul_Education_Museum_2.jpg,https://commons.wikimedia.org/wiki/File%3ASeoul%20Education%20Museum%202.jpg,CC BY-SA 4.0,LittleT889,62.2
st_12231,지리산흑돼지,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/2013-11-28_17.26.45_%EC%B5%9C%EA%B4%91%EB%AA%A8.jpg/960px-2013-11-28_17.26.45_%EC%B5%9C%EA%B4%91%EB%AA%A8.jpg,https://commons.wikimedia.org/wiki/File%3A2013-11-28%2017.26.45%20%EC%B5%9C%EA%B4%91%EB%AA%A8.jpg,CC0,최광모 (Choe Kwangmo),14.7
st_12390,홍대벽화거리,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/%E4%BD%90%E8%97%A4%E5%B0%86%E4%BA%BA%E2%91%A2.JPG/960px-%E4%BD%90%E8%97%A4%E5%B0%86%E4%BA%BA%E2%91%A2.JPG,https://commons.wikimedia.org/wiki/File%3A%E4%BD%90%E8%97%A4%E5%B0%86%E4%BA%BA%E2%91%A2.JPG,CC BY-SA 3.0,佐藤将人,147.8
st_12402,솔티핫티,https://upload.wikimedia.org/wikipedia/commons/b/b7/2011-02-01_Paintings_by_Michael_Lin_in_Leeum_Museum.jpg,https://commons.wikimedia.org/wiki/File%3A2011-02-01%20Paintings%20by%20Michael%20Lin%20in%20Leeum%20Museum.jpg,CC BY 2.0,Nam-ho Park,28.5
st_13204,엔비,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Kebab_in_Hongdae.jpg/960px-Kebab_in_Hongdae.jpg,https://commons.wikimedia.org/wiki/File%3AKebab%20in%20Hongdae.jpg,CC BY-SA 3.0,Mumbo jiggy,118
st_13217,종로슈퍼,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/20240719_%EC%A2%85%EB%A1%9C3%EA%B0%80%EC%97%AD_3%ED%98%B8%EC%84%A0_%EC%8A%B9%EA%B0%95%EC%9E%A5.jpg/960px-20240719_%EC%A2%85%EB%A1%9C3%EA%B0%80%EC%97%AD_3%ED%98%B8%EC%84%A0_%EC%8A%B9%EA%B0%95%EC%9E%A5.jpg,https://commons.wikimedia.org/wiki/File%3A20240719%20%EC%A2%85%EB%A1%9C3%EA%B0%80%EC%97%AD%203%ED%98%B8%EC%84%A0%20%EC%8A%B9%EA%B0%95%EC%9E%A5.jpg,CC0,Striker9498,118.4
st_13963,서강팔경,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Dangsan_Railway_Bridge1.jpg/960px-Dangsan_Railway_Bridge1.jpg,https://commons.wikimedia.org/wiki/File%3ADangsan%20Railway%20Bridge1.jpg,Public domain,Glabb,102
st_13980,서소문로11길,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Seokjojeon_%28Korean_Empire_History_Museum%29_20191221_13.jpg/960px-Seokjojeon_%28Korean_Empire_History_Museum%29_20191221_13.jpg,https://commons.wikimedia.org/wiki/File%3ASeokjojeon%20%28Korean%20Empire%20History%20Museum%29%2020191221%2013.jpg,CC BY 4.0,Ahmed,21.4
st_13982,필동로,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/%EC%82%BC%EC%B2%AD%EB%8F%99%EC%98%A4%EC%9C%84%EC%9E%A5%EA%B9%80%EC%B6%98%EC%98%81%EA%B0%80%EC%98%A57.jpg/960px-%EC%82%BC%EC%B2%AD%EB%8F%99%EC%98%A4%EC%9C%84%EC%9E%A5%EA%B9%80%EC%B6%98%EC%98%81%EA%B0%80%EC%98%A57.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%82%BC%EC%B2%AD%EB%8F%99%EC%98%A4%EC%9C%84%EC%9E%A5%EA%B9%80%EC%B6%98%EC%98%81%EA%B0%80%EC%98%A57.jpg,CC BY-SA 4.0,울234,121.7
st_14029,벡스코 구름다리,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Janet_Yang_at_ACFM_2025_in_Busan%2C_South_Korea_02.jpg/960px-Janet_Yang_at_ACFM_2025_in_Busan%2C_South_Korea_02.jpg,https://commons.wikimedia.org/wiki/File%3AJanet%20Yang%20at%20ACFM%202025%20in%20Busan%2C%20South%20Korea%2002.jpg,CC BY 4.0,Jay Dixit,25.9
st_14154,콘래드서울 아트리오,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Rolls-Royce_Phantom_VIII_EWB_Series_II_Dark_Emerald_%2817%29.jpg/960px-Rolls-Royce_Phantom_VIII_EWB_Series_II_Dark_Emerald_%2817%29.jpg,https://commons.wikimedia.org/wiki/File%3ARolls-Royce%20Phantom%20VIII%20EWB%20Series%20II%20Dark%20Emerald%20%2817%29.jpg,CC BY-SA 4.0,Damian B Oh,22.3
st_14158,농협종로지점,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Maybach_62S_Zeppelin_Taiga_Black_Metallic_Rocky_Mountain_Light_Brown_Stripe_%281%29.jpg/960px-Maybach_62S_Zeppelin_Taiga_Black_Metallic_Rocky_Mountain_Light_Brown_Stripe_%281%29.jpg,https://commons.wikimedia.org/wiki/File%3AMaybach%2062S%20Zeppelin%20Taiga%20Black%20Metallic%20Rocky%20Mountain%20Light%20Brown%20Stripe%20%281%29.jpg,CC BY-SA 4.0,Damian B Oh,29.1
st_14171,천안역,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/20240826_%EC%B2%9C%EC%95%88%EC%97%AD_%EC%8A%B9%EA%B0%95%EC%9E%A5%28%EA%B4%91%EC%9A%B4%EB%8C%80_%EB%B0%A9%EB%A9%B4%29.jpg/960px-20240826_%EC%B2%9C%EC%95%88%EC%97%AD_%EC%8A%B9%EA%B0%95%EC%9E%A5%28%EA%B4%91%EC%9A%B4%EB%8C%80_%EB%B0%A9%EB%A9%B4%29.jpg,https://commons.wikimedia.org/wiki/File%3A20240826%20%EC%B2%9C%EC%95%88%EC%97%AD%20%EC%8A%B9%EA%B0%95%EC%9E%A5%28%EA%B4%91%EC%9A%B4%EB%8C%80%20%EB%B0%A9%EB%A9%B4%29.jpg,CC0,Striker9498,131.7
st_14175,한서치안센터,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Jeju_Island_%2853853393722%29.jpg/960px-Jeju_Island_%2853853393722%29.jpg,https://commons.wikimedia.org/wiki/File%3AJeju%20Island%20%2853853393722%29.jpg,CC BY 2.0,"David Lee from Redmond, WA, USA",120.2
st_14179,이호테우등대,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Ihoil-dong%2C_Jeju-si%2C_Jeju-do%2C_South_Korea_-_panoramio_-_song_songroov_%28132%29.jpg/960px-Ihoil-dong%2C_Jeju-si%2C_Jeju-do%2C_South_Korea_-_panoramio_-_song_songroov_%28132%29.jpg,https://commons.wikimedia.org/wiki/File%3AIhoil-dong%2C%20Jeju-si%2C%20Jeju-do%2C%20South%20Korea%20-%20panoramio%20-%20song%20songroov%20%28132%29.jpg,CC BY 3.0,song songroov,13.4
st_05199,카페 화요일,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Former_Jemulpo_Club_191124003.jpg/960px-Former_Jemulpo_Club_191124003.jpg,https://commons.wikimedia.org/wiki/File%3AFormer%20Jemulpo%20Club%20191124003.jpg,CC BY-SA 4.0,Jjw,11.4
st_06384,영문빌딩,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/234_sindorim_02.jpg/960px-234_sindorim_02.jpg,https://commons.wikimedia.org/wiki/File%3A234%20sindorim%2002.jpg,CC BY 3.0,분당선M,38.3
st_09523,인천강화경찰서,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Yongheung-gung.jpg/960px-Yongheung-gung.jpg,https://commons.wikimedia.org/wiki/File%3AYongheung-gung.jpg,CC BY-SA 3.0,Jjw,31.9
st_16952,인천강화경찰서,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Yongheung-gung.jpg/960px-Yongheung-gung.jpg,https://commons.wikimedia.org/wiki/File%3AYongheung-gung.jpg,CC BY-SA 3.0,Jjw,31.9
st_18121,인천강화경찰서,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Yongheung-gung.jpg/960px-Yongheung-gung.jpg,https://commons.wikimedia.org/wiki/File%3AYongheung-gung.jpg,CC BY-SA 3.0,Jjw,31.9
st_09548,화홍마트,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Hwaseong_fortress_walls.jpg/960px-Hwaseong_fortress_walls.jpg,https://commons.wikimedia.org/wiki/File%3AHwaseong%20fortress%20walls.jpg,CC BY-SA 4.0,Adil,76.7
st_10850,조선팰리스 서울 강남,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Yeoksam-dong%2C_Gangnam-gu%2C_Seoul%2C_South_Korea_-_panoramio_%281%29.jpg/960px-Yeoksam-dong%2C_Gangnam-gu%2C_Seoul%2C_South_Korea_-_panoramio_%281%29.jpg,https://commons.wikimedia.org/wiki/File%3AYeoksam-dong%2C%20Gangnam-gu%2C%20Seoul%2C%20South%20Korea%20-%20panoramio%20%281%29.jpg,CC BY 3.0,Fumihiko Ueno,10.5
st_17968,조선팰리스 서울 강남,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Yeoksam-dong%2C_Gangnam-gu%2C_Seoul%2C_South_Korea_-_panoramio_%281%29.jpg/960px-Yeoksam-dong%2C_Gangnam-gu%2C_Seoul%2C_South_Korea_-_panoramio_%281%29.jpg,https://commons.wikimedia.org/wiki/File%3AYeoksam-dong%2C%20Gangnam-gu%2C%20Seoul%2C%20South%20Korea%20-%20panoramio%20%281%29.jpg,CC BY 3.0,Fumihiko Ueno,10.5
